Date,New domestic autos,New foreign autos,New light trucks,Used autos,Used light trucks,Tires,Accessories and parts,Furniture,"Clocks, lamps, lighting fixtures, and other household decorative items",Carpets and other floor coverings,Window coverings,Major household appliances,Small electric household appliances,Dishes and flatware,Nonelectric cookware and tableware,"Tools, hardware, and supplies",Outdoor equipment and supplies,Televisions,Other video equipment,Audio equipment,"Audio discs, tapes, vinyl, and permanent digital downloads","Video discs, tapes, and permanent digital downloads",Photographic equipment,Personal computers/tablets and peripheral equipment,Computer software and accessories,"Calculators, typewriters, and other information processing equipment","Sporting equipment, supplies, guns, and ammunition (part of 80)",Motorcycles,Bicycles and accessories,Pleasure boats,Pleasure aircraft,Other recreational vehicles,Recreational books (part of 90),Musical instruments (part of 80),Jewelry,Watches,Therapeutic medical equipment,Corrective eyeglasses and contact lenses,Educational books (96),Luggage and similar personal items (part of 119),Telephone and related communication equipment,Cereals,Bakery products,Beef and veal,Pork,Other meats,Poultry,Fish and seafood,Fresh milk,Processed dairy products,Eggs,Fats and oils,Fruit (fresh),Vegetables (fresh),Processed fruits and vegetables,Sugar and sweets,"Food products, not elsewhere classified","Coffee, tea, and other beverage materials","Mineral waters, soft drinks, and vegetable juices",Spirits,Wine,Beer,Food produced and consumed on farms (6),Women's and girls' clothing (10),Men's and boys' clothing (11),Children's and infants' clothing (12),Clothing materials,Standard clothing issued to military personnel,Shoes and other footwear,Gasoline and other motor fuel,Lubricants and fluids,Fuel oil,Other fuels,Prescription drugs,Nonprescription drugs,Other medical products,"Games, toys, and hobbies",Pets and related products,"Flowers, seeds, and potted plants",Film and photographic supplies,Household cleaning products,Household paper products,Household linens,Sewing items,Miscellaneous household products,"Hair, dental, shaving, and miscellaneous personal care products except electrical products",Cosmetic / perfumes / bath / nail preparations and implements,Electric appliances for personal care,Tobacco (127),Newspapers and periodicals,Stationery and miscellaneous printed materials,Tenant-occupied mobile homes,Tenant-occupied stationary homes and landlord durables,Owner-occupied mobile homes,Owner-occupied stationary homes,Rental value of farm dwellings (22),Group housing (23),Water supply and sewage maintenance,Garbage and trash collection,Electricity (27),Natural gas (28),Physician services (44),Dental services (45),Home health care,Medical laboratories,Other professional medical services,Nonprofit hospitals' services to households,Proprietary hospitals,Government hospitals,Nonprofit nursing homes' services to households,Proprietary and government nursing homes,Motor vehicle maintenance and repair (60),Motor vehicle leasing,Motor vehicle rental,Parking fees and tolls,Railway transportation,Intercity buses,Taxicabs and ride sharing services,Intracity mass transit,Other road transportation service,Air transportation (64),Water transportation (65),Membership clubs and participant sports centers,"Amusement parks, campgrounds, and related recreational services",Motion picture theaters,"Live entertainment, excluding sports",Spectator sports,Museums and libraries,"Cable, satellite, and other live television services",Photo processing,Photo studios,"Repair and rental of audio-visual, photographic, and information processing equipment",Video and audio streaming and rental,Casino gambling,Lotteries,Pari-mutuel net receipts,Veterinary and other services for pets,Package tours,Maintenance and repair of recreational vehicles and sports equipment,Elementary and secondary school lunches,Higher education school lunches,Other purchased meals,Alcohol in purchased meals,Food supplied to civilians,Food supplied to military,Hotels and motels,Housing at schools,Commercial banks,Other depository institutions and regulated investment companies,Pension funds,Financial service charges and fees,Exchange-listed equities,Other direct commissions,Over-the-counter equity securities,Other imputed commissions,Mutual fund sales charges,Portfolio management and investment advice services,"Trust, fiduciary, and custody activities",Life insurance (110),Net household insurance (111),Net health insurance (112),Net motor vehicle and other transportation insurance (116),"Land-line telephone services, local charges","Land-line telephone services, long-distance charges",Cellular telephone services,Postal and delivery services (68),Internet access (72),Proprietary and public higher education,Nonprofit private higher education services to households,Elementary and secondary schools,Day care and nursery schools,Commercial and vocational schools (99),Legal services,Tax preparation and other related services,Employment agency services,Other personal business services,Labor organization dues,Professional association dues,Funeral and burial services,Hairdressing salons and personal grooming establishments,Miscellaneous personal care services,Laundry and drycleaning services,"Clothing repair, rental, and alterations",Repair and hire of footwear,Child care,Homes for the elderly,Residential mental health and substance abuse,Individual and family services,Vocational rehabilitation services,Community food and housing / emergency / other relief services,"Other social assistance, not elsewere classified",Social advocacy and civic and social organizations,Religious organizations' services to households,Foundations and grantmaking and giving services to households,Domestic services,"Moving, storage, and freight services","Repair of furniture, furnishings, and floor coverings",Repair of household appliances,Other household services,Final consumption expenditures of nonprofit institutions serving households (NPISHs) (132)
1997-01-01T00:00:00Z,98.679,98.674,101.199,104.017,102.671,75.307,72.179,111.714,208.477,88.862,141.896,101.022,141.863,165.462,101.523,103.011,115.069,1173.911,884.802,216.833,115.741,220.569,353.975,2514.908,338.011,306.53,131.128,94.185,84.333,84.34,84.339,84.325,98.355,106.275,88.277,111.908,91.365,77.942,41.741,150.047,627.398,73.039,63.151,52.333,76.78,69.836,72.072,67.294,69.143,67.945,65.654,61.621,71.429,58.966,64.067,68.477,72.855,69.804,79.609,79.032,85.681,71.614,70.84,113.998,111.255,108.674,108.314,91.687,98.421,35.801,36.313,27.886,44.29,56.971,90.312,91.362,238.409,71.665,89.513,102.922,81.069,59.826,192.464,108.313,82.062,97.02,83.702,97.017,33.126,69.7,96.798,63.204,63.629,67.745,67.742,54.353,63.195,48.15,61.516,67.392,71.098,75.593,53.283,76.883,83.424,67.854,62.375,62.371,62.371,56.947,56.945,62.818,109.959,75.023,47.028,75.599,55.111,62.572,62.233,55.098,75.543,158.243,77.959,66.521,61.399,61.395,55.548,61.387,55.944,86.925,79.425,99.594,94.019,69.528,69.522,69.518,47.654,66.549,103.855,65.28,65.277,65.36,60.269,65.268,65.335,75.129,47.246,83.465,69.511,54.682,68.277,241.917,295.628,3063.699,46.354,124.058,50.799,87.484,60.247,46.13,60.012,66.086,63.86,124.642,175.965,56.463,120.355,40.998,40.992,41.651,52.113,45.157,53.028,49.346,83.201,58.887,64.387,53.015,56.245,68.764,58.718,67.445,58.726,58.724,52.117,71.122,70.541,71.318,71.379,65.474,72.998,68.147,65.433,60.613,66.399,76.334,49.493,49.496,62.432,81.45
1997-02-01T00:00:00Z,98.636,98.631,101.667,104.649,104.021,75.247,72.516,111.762,213.544,89.648,142.036,101.409,144.15,165.97,101.835,102.842,114.88,1169.277,879.551,217.983,116.355,219.26,355.736,2460.948,330.759,307.59,130.136,93.723,84.56,84.567,84.565,84.551,98.42,106.963,88.438,112.111,91.535,78.268,41.885,144.004,629.568,72.41,63.202,52,76.612,70.578,71.753,66.487,67.815,67.675,66.299,61.77,73.685,64.324,63.626,68.79,73.474,70.216,78.766,79.352,86.052,71.599,70.793,114.125,109.825,106.596,107.508,91.687,98.594,35.799,36.135,27.457,42.713,57.077,91.348,91.532,239.951,71.515,88.593,103.434,80.707,59.774,192.653,107.506,82.817,96.468,84.15,96.465,33.283,69.797,97.501,63.337,63.767,67.922,67.919,54.024,63.328,48.239,61.532,67.607,71.218,75.64,53.483,77.032,83.661,68.378,62.411,62.407,62.407,57.023,57.021,62.783,110.284,78.733,49.346,74.758,54.699,62.572,62.336,54.686,75.194,158.243,77.903,66.525,61.513,61.511,55.652,61.504,56.373,86.925,79.425,99.608,94.02,69.649,69.643,69.639,47.792,66.549,103.855,65.387,65.385,65.468,60.412,65.375,65.443,75.32,47.701,83.285,69.887,54.947,69.496,246.861,291.938,2995.121,48.334,129.732,51.131,88.837,60.539,47.041,60.431,65.863,64.068,123.474,175.875,56.487,119.405,41.126,41.12,41.828,52.271,44.897,53.161,50.221,83.361,59.397,64.624,53.147,56.737,68.372,59.035,67.809,59.043,59.04,52.275,71.256,70.672,71.45,71.512,65.596,73.133,68.326,65.738,60.784,66.499,76.368,49.501,49.503,62.459,82.746
1997-03-01T00:00:00Z,98.713,98.708,101.801,104.54,106.293,74.918,72.291,112.571,213.422,89.582,139.114,101.153,143.76,162.846,99.918,103.001,115.058,1162.219,877.96,217.185,115.929,218.863,355.676,2383.057,320.29,308.652,130.649,93.085,84.896,84.903,84.901,84.887,98.61,106.334,88.498,112.187,91.607,78.363,42.03,153.394,631.742,72.717,63.315,51.668,76.063,70.082,70.973,67.442,67.674,67.974,64.27,61.8,74.034,63.945,63.956,68.204,73.147,72.756,78.255,79.261,86.528,71.508,70.772,114.07,109.529,108.691,109.548,91.76,98.592,35.055,36.278,26.582,41.428,57.287,91.693,91.604,238.54,71.766,90.401,103.417,80.773,59.764,188.691,109.546,83.268,96.874,83.961,96.871,33.427,69.828,98.972,63.495,63.917,68.07,68.067,53.737,63.486,48.343,61.699,67.676,68.767,75.659,53.679,79.252,83.74,68.681,62.484,62.48,62.48,57.219,57.217,62.946,111.251,79.7,49.955,74.607,55.955,63.921,62.503,55.942,76.808,158.805,78.625,66.764,61.394,61.394,55.544,61.386,56.448,87.233,79.707,100.088,94.021,69.644,69.638,69.634,47.886,66.785,104.192,65.559,65.557,65.639,60.548,65.547,65.615,75.582,47.831,83.752,70.361,55.103,70.512,250.798,303.521,3106.199,44.898,139.493,51.082,90.022,60.711,47.26,60.808,65.736,64.206,123.637,175.654,56.505,117.815,41.297,41.29,42.021,52.429,44.508,53.327,50.963,83.602,59.907,64.78,53.313,57.196,69.012,59.073,67.852,59.081,59.078,52.495,71.375,70.788,71.567,71.629,65.703,73.253,68.392,65.898,60.903,66.8,76.817,49.739,49.742,62.826,82.068
1997-04-01T00:00:00Z,98.675,98.67,101.6,102.45,105.817,74.796,71.947,112.994,214.03,88.672,141.448,99.614,142.287,166.031,101.872,102.473,114.468,1149.656,853.612,205.893,109.901,212.793,355.557,2347.399,315.498,309.888,129.954,93.366,84.524,84.531,84.529,84.515,98.157,105.431,86.689,109.894,92.836,78.318,42.198,150.605,634.272,72.587,63.066,51.799,76.938,70.424,70.504,67.015,67.081,68.238,64.772,61.838,73.611,61.452,63.729,69.114,73.754,77.616,78.204,79.431,86.701,71.524,70.647,115.311,111.57,112.253,108.912,91.614,98.882,34.194,36.369,26.061,40.221,57.341,91.283,92.833,236.514,71.816,91.78,103.382,81.273,59.797,191.857,108.911,83.776,97.702,84.305,97.699,34.114,69.793,99.036,63.722,64.113,68.262,68.259,53.617,63.713,48.45,61.84,67.856,67.136,75.761,53.873,79.031,83.819,68.902,62.595,62.591,62.591,57.447,57.445,63.153,111.859,78.903,49.448,74.56,56.005,63.921,62.563,55.993,78.423,159.098,79.842,66.888,61.659,61.66,55.784,61.652,56.751,87.394,79.854,100.234,94.02,69.689,69.682,69.678,48.032,66.908,103.518,65.639,65.636,65.719,60.619,65.627,65.695,76.657,48.004,84.664,70.882,55.305,70.27,240.462,315.795,3138.379,44.781,128.68,51.098,89.726,60.933,47.964,61.175,65.59,64.264,123.713,175.224,56.514,119.191,41.454,41.447,42.214,52.627,44.553,53.436,50.776,83.602,59.987,64.328,53.421,57.53,68.88,58.988,67.755,58.996,58.994,52.658,71.428,70.84,71.619,71.682,65.752,73.306,68.439,66.054,61.016,66.96,77.093,49.812,49.814,63.053,82.151
1997-05-01T00:00:00Z,98.528,98.524,101.266,101.405,106.787,74.519,72.249,114.373,213.24,88.49,142.036,99.415,142.507,163.707,100.447,102.364,114.346,1154.326,852.02,208.663,111.38,212.396,355.378,2233.278,300.159,311.763,128.996,94.064,84.121,84.128,84.127,84.113,98.004,105.51,86.719,109.933,92.149,78.554,42.453,149.21,638.109,72.925,63.223,52.015,76.621,70.692,70.823,66.879,67.184,67.976,65.642,61.787,72.834,60.973,63.69,69.004,73.316,79.801,79.105,79.687,86.988,71.535,71.224,116.006,111.794,112.743,106.464,91.76,99.288,32.82,36.682,25.967,39.705,57.519,91.139,92.147,236.691,71.465,90.565,103.33,81.227,59.873,192.653,106.462,83.127,97.995,83.566,97.991,34.215,69.828,99.227,63.86,64.245,68.434,68.431,53.431,63.851,48.591,61.859,67.657,65.677,75.866,54.025,79.036,83.819,68.935,62.676,62.672,62.672,57.648,57.646,63.275,110.616,78.796,49.396,74.396,56.488,63.363,62.516,56.475,75.779,159.297,80.748,66.972,61.561,61.563,55.695,61.554,57.079,87.503,79.954,100.51,94.018,69.728,69.721,69.717,48.189,66.992,102.676,65.631,65.628,65.71,60.894,65.618,65.686,76.59,48.189,85.155,71.115,55.475,70.539,223.878,326.253,3032.553,46.742,125.926,50.92,90.192,61.12,47.79,61.502,65.515,64.312,123.766,174.781,56.529,121.632,41.639,41.632,42.421,52.785,44.642,53.609,50.99,83.602,60.255,64.563,53.594,57.833,69.262,59.111,67.896,59.119,59.116,52.82,71.502,70.912,71.691,71.755,65.82,73.38,68.48,66.223,61.103,67.086,77.205,49.949,49.952,63.144,82.149
1997-06-01T00:00:00Z,98.455,98.45,101.132,99.895,106.019,74.002,72.572,114.094,212.936,89.182,140.065,100.065,142.609,162.63,99.786,102.274,114.246,1151.589,841.835,213.217,113.811,209.858,354.453,2167.473,291.315,314.229,129.691,94.061,84.151,84.158,84.156,84.142,98.201,105.716,87.867,111.388,91.757,78.65,42.789,146.421,643.157,72.98,63.595,51.81,77.021,70.41,70.932,67.073,66.57,67.303,63.531,61.678,73.114,62.742,63.928,69.264,73.715,83.482,78.009,79.744,86.959,71.384,71.573,115.834,110.897,111.767,105.885,91.833,98.201,32.447,36.656,25.861,39.336,57.532,91.674,91.754,237.153,71.164,88.827,103.061,81.01,59.736,189.98,105.883,83.31,97.134,84.007,97.131,33.812,69.828,99.611,64.03,64.423,68.588,68.585,53.247,64.021,48.705,61.94,67.671,67.506,76.006,54.18,79.191,83.898,69.071,62.809,62.804,62.805,57.793,57.791,63.427,110.305,78.564,49.241,74.63,56.639,63.363,62.713,56.626,76.728,159.882,80.206,67.219,61.886,61.887,55.989,61.879,57.508,87.825,80.247,100.867,94.016,69.875,69.868,69.864,48.481,67.238,102.929,65.78,65.777,65.86,60.973,65.768,65.836,77.466,48.343,85.139,71.043,55.732,71.012,228.801,366.021,3330.213,49.649,126.563,51.23,91.077,61.404,48.702,61.835,65.452,64.557,123.82,174.247,56.539,124.256,41.795,41.788,42.615,52.983,44.729,54.394,51.332,83.521,60.712,64.827,54.379,57.887,69.586,59.246,68.051,59.254,59.252,52.993,71.692,71.1,71.88,71.944,65.994,73.573,68.568,66.488,61.337,67.304,77.466,50.126,50.129,63.358,82.143
1997-07-01T00:00:00Z,98.399,98.395,101.333,99.719,106.15,74.5,72.776,112.75,215.124,88.752,141.938,99.455,142.118,163.507,100.324,102.483,114.48,1141.87,834.038,211.738,113.021,207.914,351.797,2116.722,284.494,315.612,128.939,94.549,84.352,84.359,84.358,84.344,97.602,105.563,87.947,111.49,92.476,79.02,42.977,146.049,645.987,73.231,63.499,51.882,76.737,70.224,71.613,66.741,65.761,67.033,65.171,61.187,72.049,63.352,63.574,69.708,73.758,85.977,78.26,79.816,87.391,71.254,71.615,114.945,111.125,110.177,106.691,91.906,98.463,32.397,36.674,25.435,39.247,57.474,91.752,92.473,236.811,71.315,87.44,102.289,81.562,60.422,192.521,106.69,83.529,97.11,83.267,97.106,33.868,69.559,100.442,64.209,64.588,68.8,68.796,53.117,64.2,49.107,62.087,67.381,67.95,76.305,54.347,79.418,83.898,69.289,62.571,62.567,62.567,58.045,58.043,63.542,109.035,79.503,49.837,74.572,56.84,63.421,62.683,56.827,76.825,160.35,79.57,67.417,62.11,62.11,56.192,62.102,58.09,88.082,80.482,100.911,94.013,69.902,69.896,69.892,48.487,67.435,102.929,65.939,65.936,66.019,61.28,65.926,65.994,76.927,48.506,84.044,70.571,55.936,71.207,248.355,323.206,2916.261,50.757,123.675,51.737,91.79,61.629,49.75,61.983,65.508,64.514,123.914,173.621,56.555,126.869,41.994,41.988,42.838,53.022,44.86,54.347,51.453,83.521,60.899,64.632,54.332,58.066,69.721,59.389,68.216,59.397,59.395,53.067,71.694,71.102,71.882,71.947,65.997,73.574,68.692,66.636,61.393,67.432,77.606,50.148,50.15,63.472,84.211
1997-08-01T00:00:00Z,98.3,98.296,101.266,99.805,106.127,74.174,72.565,112.52,212.368,87.333,141.141,99.47,141.067,164.077,100.673,102.533,114.535,1139.561,826.081,212.677,113.523,205.93,353.05,2027.43,272.493,317.903,129.794,94.161,84.304,84.311,84.309,84.295,99.625,105.934,86.303,109.406,92.901,78.795,43.289,151.906,650.676,73.63,63.491,52.142,76.692,70.893,70.318,67.43,65.679,66.808,64.115,61.365,72.89,66.011,63.836,69.195,73.94,86.57,78.338,80.175,87.624,71.361,71.78,112.797,111.074,106.617,105.135,92.052,98.931,33.983,36.448,25.191,38.916,57.315,91.113,92.898,237.643,71.264,85.944,102.653,81.095,59.414,191.44,105.133,83.374,97.029,83.254,97.025,34.017,69.696,99.547,64.35,64.726,68.991,68.988,52.999,64.341,49.451,62.331,67.138,67.22,76.354,54.552,79.186,83.898,69.618,62.618,62.614,62.614,58.213,58.211,63.642,107.779,80.634,50.544,75.237,57.342,63.526,62.704,57.329,76.137,160.291,79.409,67.393,62.795,62.793,56.811,62.786,58.367,88.05,80.453,101.071,94.009,70.043,70.037,70.033,48.463,67.41,103.35,66.052,66.049,66.132,61.431,66.04,66.108,76.751,48.763,83.846,70.598,56.185,71.274,254.552,315.173,2762.314,53.67,124.716,51.932,92.33,61.903,50.642,62.183,65.703,64.519,119.475,172.885,56.558,129.016,42.151,42.144,43.017,53.22,44.903,55.209,51.51,83.521,61.329,64.878,55.194,58.284,69.548,59.368,68.192,59.376,59.374,53.207,71.937,71.341,72.124,72.189,66.221,73.821,68.924,66.881,61.645,67.636,77.862,50.227,50.23,63.681,83.315
1997-09-01T00:00:00Z,98.088,98.083,101.266,100.488,106.828,73.808,72.656,112.942,210.463,87.457,139.366,99.575,141.999,166.123,101.929,102.862,114.902,1134.878,827.195,211.433,112.859,206.208,354.423,1992.4,267.785,316.862,130.033,94.137,84.23,84.237,84.236,84.222,99.786,105.704,86.074,109.115,92.901,78.829,43.148,142.61,648.546,73.187,63.611,52.14,76.452,70.785,71.313,67.347,65.459,67.003,63.984,61.72,73.071,65.63,63.443,69.398,74.026,86.086,78.324,80.064,87.639,71.371,72.324,113.213,111.492,106.165,103.692,92.052,99.278,34.565,36.378,24.956,39.111,57.359,90.84,92.898,237.126,71.615,84.23,103.052,81.819,59.017,189.032,103.69,83.345,97.345,83.248,97.342,34.342,69.837,99.803,64.557,64.931,69.137,69.133,52.868,64.548,49.588,62.45,67.383,68.711,76.412,54.705,79.49,83.898,69.627,62.762,62.758,62.758,58.416,58.415,63.62,107.807,79.372,49.748,75.108,57.292,63.596,62.811,57.279,81.719,160.76,80.087,67.59,62.106,62.104,56.188,62.097,58.72,88.307,80.688,101.515,94.003,70.279,70.273,70.269,48.309,67.607,103.266,66.26,66.257,66.341,61.59,66.248,66.316,76.914,48.998,83.937,71.017,56.552,70.969,257.67,326.279,2882.425,50.661,117.277,52.227,92.369,62.308,51.297,62.407,66.017,64.488,119.655,172.039,56.574,131.568,42.222,42.215,43.658,53.457,45.164,55.209,51.3,83.682,61.329,65.159,55.194,58.445,69.502,59.402,68.231,59.41,59.408,53.471,72.134,71.536,72.321,72.386,66.402,74.022,69.19,67.209,61.889,67.806,78.108,50.448,50.451,63.883,83.556
1997-10-01T00:00:00Z,98.103,98.098,101.534,102.313,107.031,73.274,72.755,113.022,210.423,87.282,137.87,99.073,141.271,167.247,102.618,102.633,114.646,1132.004,824.967,211.292,112.783,205.652,355.169,1937.151,260.359,317.307,129.497,94.466,84.239,84.246,84.244,84.23,99.18,105.391,85.974,108.988,93.392,78.863,43.208,142.61,649.457,73.23,63.775,52.136,76.188,70.391,70.653,67.552,67.386,67.046,63.244,61.326,73.406,65.014,63.438,69.278,74.334,84.694,78.86,80.38,87.649,71.279,71.297,112.46,111.005,105.924,104.119,92.052,99.819,34.429,36.39,24.925,39.168,57.262,91.583,93.389,236.425,71.766,85.656,103.269,81.214,59.826,187.004,104.118,83.127,97.386,84.331,97.382,34.772,69.691,99.611,64.699,65.061,69.276,69.273,52.71,64.69,49.749,62.591,67.139,69.703,76.395,54.925,79.64,83.898,69.599,62.431,62.427,62.427,58.547,58.545,63.654,109.329,81.488,51.073,75.284,57.624,63.689,63.008,57.61,84.394,160.806,80.429,67.609,62.413,62.412,56.466,62.404,58.921,88.333,80.711,101.493,93.997,70.362,70.355,70.351,48.513,67.627,102.592,66.414,66.411,66.495,61.694,66.402,66.47,77.657,49.129,85.216,71.972,56.78,71.215,238.957,290.876,2724.114,59.737,111.693,52.401,92.996,62.558,51.23,62.324,66.052,64.647,119.713,171.101,56.587,131.795,42.35,42.343,43.971,53.734,45.25,55.428,51.467,83.922,61.463,65.338,55.414,58.488,69.809,59.377,68.202,59.385,59.383,53.735,72.289,71.69,72.477,72.541,66.547,74.18,69.337,67.392,62.038,67.865,78.186,50.437,50.44,63.947,85.75
1997-11-01T00:00:00Z,97.986,97.981,101.199,100.838,106.594,73.424,72.579,112.182,213.017,86.7,136.165,98.997,140.254,165.769,101.712,102.145,114.101,1135.063,819.238,213.241,113.823,204.224,356.75,1883.963,253.21,318.381,129.577,94.611,83.624,83.631,83.629,83.615,99.092,105.212,85.372,108.225,93.346,78.795,43.355,142.424,651.654,73.362,63.825,52.132,75.663,70.251,71.425,67.773,68.176,67.54,64.733,61.152,71.696,68.016,63.949,69.523,73.888,82.792,78.328,80.496,87.494,70.931,71.625,113.092,110.9,105.656,102.942,92.126,98.799,33.664,36.381,24.821,39.517,57.427,91.146,93.343,236.023,71.716,85.212,103.729,81.681,59.925,184.691,102.941,82.654,98.847,84.402,98.843,34.732,69.855,99.547,64.863,65.22,69.506,69.503,52.721,64.854,49.844,62.62,67.753,70.635,76.484,55.092,79.41,83.898,69.843,62.524,62.519,62.52,58.72,58.719,63.761,108.625,80.854,50.675,75.19,57.553,63.747,63.03,57.54,80.356,159.929,79.318,67.24,62.062,62.058,56.149,62.054,59.174,87.85,80.271,101.529,93.991,70.463,70.457,70.452,48.258,67.258,102.423,66.578,66.575,66.661,61.845,66.566,66.634,77.8,49.269,85.078,72.419,57.059,71.539,230.894,288.033,2830.75,61.653,125.185,53.208,94.083,62.866,51.521,62.435,66.283,64.679,120.083,170.004,56.592,130.891,42.507,42.5,44.181,53.971,45.337,55.508,51.712,83.922,61.677,65.665,55.495,58.626,69.97,59.068,67.848,59.076,59.074,53.956,72.426,71.824,72.613,72.678,66.673,74.319,69.57,67.568,62.205,68.088,78.562,50.455,50.458,64.254,85.713
1997-12-01T00:00:00Z,97.589,97.584,100.998,100.26,106.192,73.157,72.41,111.668,215.266,89.131,133.468,99.216,140.17,167.185,102.581,101.328,113.189,1120.997,817.487,211.691,112.996,203.788,354.184,1851.212,248.808,319.856,129.6,94.045,83.948,83.955,83.953,83.939,99.253,104.808,85.743,108.696,93.104,79.239,43.555,141.029,654.674,73.548,63.843,52.06,75.163,69.7,70.256,67.466,68.09,68.701,65.068,61.253,71.347,67.556,63.941,69.6,74.222,81.187,78.332,80.786,87.283,71.093,72.121,112.707,111.512,105.762,102.079,92.126,99.295,33.354,36.454,24.772,39.157,57.807,91.074,93.101,235.118,71.214,85.157,102.983,81.444,59.849,181.032,102.077,82.725,97.767,84.506,97.764,34.673,69.921,100.634,65.015,65.373,69.665,69.662,52.735,65.006,49.977,62.633,66.43,69.233,76.563,55.232,81.247,83.898,69.875,62.618,62.614,62.614,58.975,58.974,64.083,107.015,80.39,50.395,75.622,58.146,62.979,62.991,58.133,77.657,160.525,79.604,67.49,62.388,62.376,56.443,62.379,59.428,88.178,80.571,101.405,93.984,70.482,70.476,70.472,48.501,67.509,103.182,66.723,66.72,66.806,62.152,66.71,66.779,79.694,49.42,84.388,72.487,57.286,71.813,230.396,311.676,2922.056,50.223,119.185,53.279,95.378,63.116,51.588,62.472,66.68,64.663,119.927,168.766,56.604,130.828,42.663,42.656,44.407,54.288,45.467,55.521,51.915,84.162,61.919,65.952,55.509,58.874,69.932,59.292,68.105,59.3,59.298,54.323,72.563,71.96,72.751,72.816,66.801,74.459,69.629,67.649,62.322,68.083,78.535,50.394,50.396,64.232,85.63
1998-01-01T00:00:00Z,97.728,97.723,100.864,100.269,105.112,73.055,72.544,111.143,214.298,88.953,139.994,100.288,140.549,167.58,102.823,101.541,114.446,1115.051,799.26,210.337,112.386,199.244,350.642,1787.345,241.294,319.652,130.507,94.108,84.662,84.669,84.668,84.654,99.213,104.903,85.455,108.33,94.137,79.501,43.528,141.401,654.256,73.319,64.077,51.949,74.67,70.202,69.895,67.982,67.967,68.692,63.524,60.724,72,72.07,64.727,69.877,74.294,81.578,78.78,80.471,87.548,71.252,69.189,112.189,111.052,104.201,101.16,92.564,99.468,32.013,36.439,23.892,38.614,57.853,91.029,94.134,231.897,71.816,90.599,102.767,81.436,59.843,183.059,101.158,83.098,97.875,85.858,97.871,34.89,70.096,101.145,65.171,65.544,69.863,69.86,52.946,65.162,50.008,62.658,66.098,68.02,76.843,55.53,80.647,83.819,70.086,62.603,62.599,62.599,59.045,59.043,64.154,107.98,80.325,52.663,75.622,58.207,62.526,62.538,58.193,79.608,163.415,79.748,67.626,62.611,62.589,56.645,62.601,60.253,88.178,80.49,101.594,90.593,70.558,70.552,70.548,48.549,67.646,103.94,66.516,66.513,66.94,62.326,66.503,66.572,78.683,49.57,83.273,72.097,57.704,71.885,244.492,279.221,2490.284,52.168,128.731,53.579,96.973,63.577,51.464,62.486,67.181,64.676,119.724,166.842,56.739,131.089,42.877,42.87,44.632,54.487,45.399,55.853,52.54,84.082,62.053,66.192,55.842,58.994,70.078,59.387,68.234,59.395,59.393,54.49,72.785,72.179,72.973,73.039,67.007,74.685,69.884,67.746,62.521,68.232,78.615,50.485,50.487,64.611,86.937
1998-02-01T00:00:00Z,97.797,97.792,101.065,99.819,104.301,73.186,72.544,111.639,213.135,88.837,137.899,100.298,140.535,166.243,101.697,101.136,115.238,1114.506,797.702,207.627,112.273,201.259,347.101,1682.566,241.518,315.48,130.507,94.238,84.064,84.07,84.069,84.055,99.541,104.641,85.862,108.846,93.914,79.5,43.814,141.215,645.716,73.547,64.187,51.717,74.389,69.958,70.361,68.082,68.151,68.241,61.777,61.273,74.968,68.278,64.411,69.749,74.476,81.332,78.49,80.424,87.35,71.06,67.05,111.246,109.888,103.63,101.088,92.491,97.958,30.901,36.421,23.322,38.638,57.993,90.956,93.911,230.862,71.515,91.561,101.593,81.908,61.058,186.155,101.087,83.941,98.52,85.934,98.517,35.777,70.732,100.89,65.304,65.675,70.016,70.013,53.062,65.296,50.198,63.015,65.233,66.954,76.992,55.65,80.801,83.898,70.132,62.642,62.638,62.638,59.341,59.339,64.288,108.429,81.618,52.864,75.809,58.377,62.494,62.506,58.364,79.854,167.749,79.907,67.928,63.188,63.16,57.167,63.176,60.712,88.178,80.554,101.539,92.089,70.554,70.547,70.543,48.889,67.949,103.94,66.576,66.573,67.084,62.469,66.563,66.632,78.203,49.749,82.466,71.934,57.933,71.957,248.429,275.051,2374.311,53.518,126.536,53.599,98.069,63.829,51.005,62.439,67.274,64.913,119.604,164.952,56.791,131.089,42.991,42.984,44.872,54.487,45.444,55.853,53.008,84.082,62.16,66.309,55.842,59.13,70.078,59.387,68.575,59.395,59.393,54.491,72.902,72.295,73.091,73.158,67.117,74.805,70.114,67.761,62.731,68.363,78.927,50.535,50.537,64.72,87.412
